Titre,Statut,Publication liée (helper),Date de début,Date de fin,Date affichée,Horaire affiché,Lieu,Description,Rubrique
Brocante de printemps au centre-ville,Publié,Brocante de printemps au centre-ville,2026-05-24T08:00:00+02:00,2026-05-24T20:00:00+02:00,Dimanche 24 mai 2026,08h00 - 20h00,"Centre-ville, Annet-sur-Marne","Plus de 200 exposants, une buvette et des animations familiales au centre-ville.",Événements
Forum des métiers à Villevaudé,Publié,Forum des métiers à Villevaudé,2026-04-11T14:00:00+02:00,2026-04-11T18:00:00+02:00,Samedi 11 avril 2026,14h00 - 18h00,"Maison des Associations, chemin des Merisiers, 77410 Villevaudé","Rencontres métiers et job dating avec parents, professionnels et service jeunesse.",Vie locale
Instant Gourmand,Publié,Instant Gourmand revient place de l'Église,2026-03-09T15:00:00+01:00,2026-03-09T18:00:00+01:00,Lundi 9 mars 2026,15h00 - 18h00,"Place de l'Église, Annet-sur-Marne","Goûter de quartier avec café, limonade, thé glacé, cookies, brownies et crumble.",Vie locale
Instant Gourmand,Publié,Instant Gourmand revient place de l'Église,2026-03-16T15:00:00+01:00,2026-03-16T18:00:00+01:00,Lundi 16 mars 2026,15h00 - 18h00,"Place de l'Église, Annet-sur-Marne","Goûter de quartier avec café, limonade, thé glacé, cookies, brownies et crumble.",Vie locale
Instant Gourmand,Publié,Instant Gourmand revient place de l'Église,2026-03-23T15:00:00+01:00,2026-03-23T18:00:00+01:00,Lundi 23 mars 2026,15h00 - 18h00,"Place de l'Église, Annet-sur-Marne","Goûter de quartier avec café, limonade, thé glacé, cookies, brownies et crumble.",Vie locale
Instant Gourmand,Publié,Instant Gourmand revient place de l'Église,2026-03-30T15:00:00+02:00,2026-03-30T18:00:00+02:00,Lundi 30 mars 2026,15h00 - 18h00,"Place de l'Église, Annet-sur-Marne","Goûter de quartier avec café, limonade, thé glacé, cookies, brownies et crumble.",Vie locale
Instant Gourmand,Publié,Instant Gourmand revient place de l'Église,2026-04-13T15:00:00+02:00,2026-04-13T18:00:00+02:00,Lundi 13 avril 2026,15h00 - 18h00,"Place de l'Église, Annet-sur-Marne","Goûter de quartier avec café, limonade, thé glacé, cookies, brownies et crumble.",Vie locale
Instant Gourmand,Publié,Instant Gourmand revient place de l'Église,2026-05-04T15:00:00+02:00,2026-05-04T18:00:00+02:00,Lundi 4 mai 2026,15h00 - 18h00,"Place de l'Église, Annet-sur-Marne","Goûter de quartier avec café, limonade, thé glacé, cookies, brownies et crumble.",Vie locale
Instant Gourmand,Publié,Instant Gourmand revient place de l'Église,2026-05-11T15:00:00+02:00,2026-05-11T18:00:00+02:00,Lundi 11 mai 2026,15h00 - 18h00,"Place de l'Église, Annet-sur-Marne","Goûter de quartier avec café, limonade, thé glacé, cookies, brownies et crumble.",Vie locale
Instant Gourmand,Publié,Instant Gourmand revient place de l'Église,2026-05-18T15:00:00+02:00,2026-05-18T18:00:00+02:00,Lundi 18 mai 2026,15h00 - 18h00,"Place de l'Église, Annet-sur-Marne","Goûter de quartier avec café, limonade, thé glacé, cookies, brownies et crumble.",Vie locale
Instant Gourmand,Publié,Instant Gourmand revient place de l'Église,2026-06-01T15:00:00+02:00,2026-06-01T18:00:00+02:00,Lundi 1 juin 2026,15h00 - 18h00,"Place de l'Église, Annet-sur-Marne","Goûter de quartier avec café, limonade, thé glacé, cookies, brownies et crumble.",Vie locale
Instant Gourmand,Publié,Instant Gourmand revient place de l'Église,2026-06-08T15:00:00+02:00,2026-06-08T18:00:00+02:00,Lundi 8 juin 2026,15h00 - 18h00,"Place de l'Église, Annet-sur-Marne","Goûter de quartier avec café, limonade, thé glacé, cookies, brownies et crumble.",Vie locale
Instant Gourmand,Publié,Instant Gourmand revient place de l'Église,2026-06-15T15:00:00+02:00,2026-06-15T18:00:00+02:00,Lundi 15 juin 2026,15h00 - 18h00,"Place de l'Église, Annet-sur-Marne","Goûter de quartier avec café, limonade, thé glacé, cookies, brownies et crumble.",Vie locale
Instant Gourmand,Publié,Instant Gourmand revient place de l'Église,2026-06-22T15:00:00+02:00,2026-06-22T18:00:00+02:00,Lundi 22 juin 2026,15h00 - 18h00,"Place de l'Église, Annet-sur-Marne","Goûter de quartier avec café, limonade, thé glacé, cookies, brownies et crumble.",Vie locale
Instant Gourmand,Publié,Instant Gourmand revient place de l'Église,2026-06-29T15:00:00+02:00,2026-06-29T18:00:00+02:00,Lundi 29 juin 2026,15h00 - 18h00,"Place de l'Église, Annet-sur-Marne","Goûter de quartier avec café, limonade, thé glacé, cookies, brownies et crumble.",Vie locale
